,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.5377289652824402,0.7614631056785583,-2.129153251647949,0.9993372559547424,0.56326824426651,0.6853017807006836,-2.1089208126068115,0.9988213181495667,0.5791496634483337,0.6814388036727905,-2.1086485385894775,0.9990574717521667,0.5939054489135742,0.6773878335952759,-2.1090266704559326,0.998359739780426,0.5147768259048462,0.6788125038146973,-2.131282329559326,0.9991313815116882,0.4946490228176117,0.6703600883483887,-2.131273031234741,0.9993890523910522,0.4760194718837738,0.6619249582290649,-2.131547212600708,0.9991348385810852,0.6097305417060852,0.6608349084854126,-1.6962392330169678,0.998934805393219,0.4357946515083313,0.6433255672454834,-1.794407606124878,0.9996963739395142,0.5556026697158813,0.822905421257019,-1.9477335214614868,0.9993689656257629,0.5043370127677917,0.8214367628097534,-1.9779956340789795,0.999588668346405,0.6924653053283691,0.9099428653717041,-1.1759274005889893,0.9962131977081299,0.3098520040512085,0.9163414239883423,-1.285062313079834,0.9986973404884338,0.7357896566390991,1.263158917427063,-0.6735347509384155,0.3398970663547516,0.27578604221343994,1.3446681499481201,-0.8941507339477539,0.2843044400215149,0.7142102718353271,1.6015070676803589,-0.43604031205177307,0.0303480327129364,0.3279057443141937,1.6508712768554688,-0.7883679866790771,0.025348521769046783,0.7199507355690002,1.7135865688323975,-0.4157152771949768,0.02922850102186203,0.33135706186294556,1.7656574249267578,-0.8110971450805664,0.026042984798550606,0.7058413028717041,1.7093043327331543,-0.4851049780845642,0.04002205282449722,0.3509790897369385,1.742985486984253,-0.8867128491401672,0.03635382279753685,0.6909496784210205,1.6644604206085205,-0.4557494521141052,0.043015625327825546,0.35817593336105347,1.6916154623031616,-0.8130809664726257,0.03869856521487236,0.6187551617622375,1.5882360935211182,-0.019610079005360603,0.00360202812589705,0.3696945607662201,1.6049258708953857,0.022535251453518867,0.0028371450025588274,0.602421224117279,2.2221240997314453,-0.10979089885950089,0.0017853251192718744,0.391751766204834,2.203334093093872,-0.2631949186325073,0.0008732353453524411,0.6147969365119934,2.7823877334594727,0.4583796560764313,9.93529029074125e-05,0.3991851806640625,2.789877414703369,0.16937512159347534,4.872564022662118e-05,0.6181621551513672,2.8722572326660156,0.4794272482395172,6.758908421033993e-05,0.4013368487358093,2.8991830348968506,0.191581130027771,5.3793548431713134e-05,0.5909656882286072,3.0055437088012695,-0.08301782608032227,0.0001831878034863621,0.4269895553588867,2.973600149154663,-0.4231896996498108,0.0003717871441040188
1,0.5333586931228638,0.7500224709510803,-2.002957582473755,0.999371349811554,0.5607330799102783,0.6783604025840759,-2.0017805099487305,0.9988913536071777,0.5768781304359436,0.6772462129592896,-2.0015716552734375,0.9991082549095154,0.5916739702224731,0.675252377986908,-2.0019707679748535,0.9984670877456665,0.5120773315429688,0.6669946312904358,-2.0092883110046387,0.9991711974143982,0.49245554208755493,0.6588553190231323,-2.009071111679077,0.9994104504585266,0.4743509292602539,0.6507977843284607,-2.0090787410736084,0.9991714358329773,0.6080271601676941,0.6600639820098877,-1.6567350625991821,0.9989970326423645,0.43578821420669556,0.6332235932350159,-1.676232933998108,0.9997002482414246,0.5495697259902954,0.811438262462616,-1.8452335596084595,0.9993963837623596,0.5001161694526672,0.8057777285575867,-1.8529523611068726,0.9995869994163513,0.6900313496589661,0.8931724429130554,-1.174227237701416,0.9964122772216797,0.317482054233551,0.8846105933189392,-1.1481401920318604,0.998729944229126,0.7423380613327026,1.2072856426239014,-0.6347510814666748,0.3431342542171478,0.2665005922317505,1.123253345489502,-0.5567734837532043,0.29708874225616455,0.7178393602371216,1.538830280303955,-0.2869068384170532,0.032018519937992096,0.28350740671157837,1.510587453842163,-0.24897029995918274,0.028776921331882477,0.7259747385978699,1.6524931192398071,-0.23083360493183136,0.029832199215888977,0.2764386534690857,1.605466604232788,-0.20841996371746063,0.028276441618800163,0.7081136107444763,1.655491590499878,-0.2913573682308197,0.04110337421298027,0.2940293848514557,1.5923354625701904,-0.2810835540294647,0.03980240970849991,0.6940838694572449,1.6099473237991333,-0.2989252209663391,0.044838134199380875,0.30342936515808105,1.5504539012908936,-0.2657091021537781,0.04269299656152725,0.6186097860336304,1.5564829111099243,-0.05697805806994438,0.0033787875436246395,0.3700331449508667,1.544803500175476,0.059366025030612946,0.002635871060192585,0.5999771952629089,2.1828839778900146,-0.08656474202871323,0.0016731552314013243,0.3908635675907135,2.163975715637207,0.10079773515462875,0.0008318810723721981,0.6018702983856201,2.7337288856506348,0.5242756605148315,9.610046254238114e-05,0.3962364196777344,2.7176363468170166,0.5392395257949829,4.563443144434132e-05,0.6059814691543579,2.8211426734924316,0.5550791621208191,6.443492020480335e-05,0.3960864841938019,2.807525634765625,0.5693578124046326,5.334480374585837e-05,0.5694220066070557,2.9459269046783447,0.020521076396107674,0.00017258484149351716,0.42673414945602417,2.9262259006500244,0.019133029505610466,0.0003535491996444762
2,0.5327112078666687,0.746378481388092,-2.010056734085083,0.9994122385978699,0.560325562953949,0.6749306917190552,-2.009030818939209,0.998973548412323,0.5767048001289368,0.6746718883514404,-2.008782386779785,0.9991710782051086,0.5914968252182007,0.6734955310821533,-2.0091421604156494,0.9985865950584412,0.5099722146987915,0.6627311706542969,-2.0204999446868896,0.9992275238037109,0.48958197236061096,0.6552125215530396,-2.020296096801758,0.999446451663971,0.47089624404907227,0.6480842232704163,-2.0202982425689697,0.9992254376411438,0.6076794862747192,0.6575031876564026,-1.6607509851455688,0.9990704655647278,0.43416133522987366,0.632462203502655,-1.6986345052719116,0.9997170567512512,0.548656702041626,0.8079689145088196,-1.850433588027954,0.9994305968284607,0.4976533055305481,0.8026028871536255,-1.8634605407714844,0.9996002912521362,0.6889059543609619,0.8893275856971741,-1.174514651298523,0.9966278076171875,0.3217395842075348,0.8790993690490723,-1.1748507022857666,0.9987561702728271,0.7421506643295288,1.1952393054962158,-0.6296094059944153,0.3435347080230713,0.26653584837913513,1.103863000869751,-0.5754729509353638,0.3044242858886719,0.7163304686546326,1.520949125289917,-0.2843412160873413,0.03212161362171173,0.284479022026062,1.4849395751953125,-0.2063029706478119,0.030214864760637283,0.7241891026496887,1.63368558883667,-0.22883453965187073,0.029655296355485916,0.27874264121055603,1.5765007734298706,-0.15727810561656952,0.029271850362420082,0.7059091329574585,1.6330591440200806,-0.2892753779888153,0.04095504432916641,0.3008745610713959,1.553737759590149,-0.2213943749666214,0.041121818125247955,0.6928235292434692,1.588293433189392,-0.29663968086242676,0.04512329399585724,0.3124123811721802,1.512035846710205,-0.21675539016723633,0.04441319406032562,0.6190848350524902,1.5307319164276123,-0.05852734297513962,0.0032021834049373865,0.37171414494514465,1.5220493078231812,0.06085976958274841,0.002465029014274478,0.5999946594238281,2.1528353691101074,-0.05570925399661064,0.0015670961001887918,0.39108937978744507,2.138230562210083,0.10557619482278824,0.0007902325596660376,0.6007968783378601,2.6966445446014404,0.5476113557815552,9.414514352101833e-05,0.39680081605911255,2.6786653995513916,0.5281784534454346,4.322406311985105e-05,0.604495108127594,2.779350519180298,0.5782898664474487,6.205817044246942e-05,0.3962401747703552,2.7616333961486816,0.5574012994766235,5.2774201321881264e-05,0.5696476697921753,2.9082014560699463,0.062002964317798615,0.0001645861630095169,0.4299186170101166,2.8886213302612305,0.019004197791218758,0.00033706851536408067
3,0.531859815120697,0.7394571900367737,-1.7738040685653687,0.9994054436683655,0.5599638223648071,0.6688375473022461,-1.7787563800811768,0.998978853225708,0.5765599012374878,0.6699423789978027,-1.7784744501113892,0.9991623759269714,0.5913583040237427,0.6701167821884155,-1.7788479328155518,0.9986209273338318,0.5084818005561829,0.6560477614402771,-1.7929483652114868,0.9992191195487976,0.48817840218544006,0.6496509909629822,-1.7927286624908447,0.99942547082901,0.46964168548583984,0.6438009738922119,-1.7927201986312866,0.9992125034332275,0.6070491671562195,0.6565352082252502,-1.470540165901184,0.9990660548210144,0.43355798721313477,0.6315345168113708,-1.5171606540679932,0.9996888041496277,0.5476778745651245,0.8023865818977356,-1.6277894973754883,0.99940425157547,0.49633699655532837,0.795656144618988,-1.643242597579956,0.9995511770248413,0.6864187121391296,0.8844693303108215,-1.0348299741744995,0.9966679215431213,0.3246927559375763,0.8709747195243835,-1.0578221082687378,0.998686671257019,0.7201148271560669,1.0625196695327759,-0.5254218578338623,0.337427020072937,0.2668291926383972,1.1513713598251343,-0.5328553318977356,0.31419336795806885,0.7157869338989258,1.4947686195373535,-0.2132892906665802,0.030650673434138298,0.2928202152252197,1.504920244216919,-0.2534329295158386,0.030638787895441055,0.7238928079605103,1.604233980178833,-0.15828703343868256,0.028109721839427948,0.2901262640953064,1.5989806652069092,-0.21534760296344757,0.029213447123765945,0.7047939300537109,1.6061794757843018,-0.20741888880729675,0.038904864341020584,0.3099856972694397,1.5810667276382446,-0.2725607752799988,0.04099426046013832,0.6924773454666138,1.562902808189392,-0.22235126793384552,0.043020278215408325,0.319510281085968,1.5375936031341553,-0.2637667655944824,0.044146064668893814,0.6189233660697937,1.5308263301849365,-0.057875294238328934,0.0030375614296644926,0.37426599860191345,1.5259872674942017,0.05998785421252251,0.002315352438017726,0.6000913381576538,2.1491496562957764,0.009095116518437862,0.0015347613953053951,0.3914811611175537,2.1423258781433105,0.24810907244682312,0.0007798406295478344,0.6007370352745056,2.6825199127197266,0.5929626226425171,0.00010251467028865591,0.3993976414203644,2.668632984161377,0.6783559918403625,4.349286973592825e-05,0.604305624961853,2.762977361679077,0.6255432367324829,6.469389336416498e-05,0.3988167643547058,2.7453227043151855,0.710263192653656,5.722582136513665e-05,0.5699741244316101,2.893655300140381,0.15919563174247742,0.00016534040332771838,0.4375596046447754,2.882132053375244,0.231098011136055,0.0003297264047432691
4,0.5259023308753967,0.7331605553627014,-1.6755974292755127,0.9994324445724487,0.5554014444351196,0.6593552231788635,-1.6852922439575195,0.9990274906158447,0.5724194645881653,0.6608933210372925,-1.6849263906478882,0.9991987347602844,0.5877872705459595,0.6620787382125854,-1.6852343082427979,0.9986981153488159,0.5007997751235962,0.648389995098114,-1.6948877573013306,0.9992513060569763,0.48052749037742615,0.643622636795044,-1.694494605064392,0.9994437098503113,0.46276575326919556,0.6394174695014954,-1.694464921951294,0.9992433190345764,0.6063172221183777,0.6536020636558533,-1.3980430364608765,0.9991140961647034,0.431785523891449,0.6303751468658447,-1.4237653017044067,0.9996941685676575,0.5439692735671997,0.797171950340271,-1.53708815574646,0.9994239211082458,0.4911498427391052,0.7918825149536133,-1.5462760925292969,0.9995555281639099,0.6864739060401917,0.8833256959915161,-0.9743000268936157,0.996761679649353,0.32551419734954834,0.8579828143119812,-0.9958707094192505,0.9987353682518005,0.7267012596130371,1.0912655591964722,-0.49378007650375366,0.3289244771003723,0.2666184604167938,1.179553508758545,-0.5135462880134583,0.32547327876091003,0.7070884108543396,1.5113886594772339,-0.22190997004508972,0.029072998091578484,0.29270464181900024,1.5201367139816284,-0.29895055294036865,0.03207259252667427,0.7132453322410583,1.621848702430725,-0.1756269633769989,0.02658616565167904,0.2877965569496155,1.617637276649475,-0.2704785168170929,0.030266569927334785,0.691387414932251,1.6208858489990234,-0.22077682614326477,0.03695877641439438,0.30563315749168396,1.5996310710906982,-0.3257036805152893,0.04251185059547424,0.681060254573822,1.5763239860534668,-0.2314174920320511,0.04105466604232788,0.31590911746025085,1.555221676826477,-0.31075775623321533,0.04554646089673042,0.6170795559883118,1.5302125215530396,-0.05522344633936882,0.002822847105562687,0.37330910563468933,1.516976237297058,0.05744689702987671,0.002149477368220687,0.5934796929359436,2.148571014404297,-0.02040024660527706,0.0014415757032111287,0.3812333047389984,2.137695074081421,0.19297313690185547,0.0007369503728114069,0.5860973596572876,2.680349826812744,0.5647062063217163,9.967796358978376e-05,0.3872869312763214,2.663419723510742,0.5714681148529053,4.0918701415648684e-05,0.5890265703201294,2.7605538368225098,0.6001837849617004,6.250590377021581e-05,0.38649553060531616,2.7409861087799072,0.5975750088691711,5.513961150427349e-05,0.5509598255157471,2.8930253982543945,0.07993532717227936,0.00015752165927551687,0.4260304570198059,2.878676652908325,0.10931931436061859,0.0003086747310589999
5,0.523760199546814,0.7319444417953491,-1.5410120487213135,0.9994556307792664,0.5530276298522949,0.6557782292366028,-1.5512477159500122,0.9990755915641785,0.5695525407791138,0.657235324382782,-1.550922155380249,0.9992331862449646,0.5849634408950806,0.6587403416633606,-1.5511703491210938,0.9987797141075134,0.49793514609336853,0.6456390619277954,-1.5607078075408936,0.9992764592170715,0.4770699143409729,0.641444981098175,-1.560251235961914,0.999447226524353,0.45907625555992126,0.638224184513092,-1.5601270198822021,0.9992548823356628,0.6039847731590271,0.652484655380249,-1.2715609073638916,0.9991633296012878,0.42962661385536194,0.6314631700515747,-1.2949235439300537,0.999686062335968,0.542106032371521,0.7959401607513428,-1.40682053565979,0.999441921710968,0.4886678159236908,0.7917333245277405,-1.4148545265197754,0.9995476007461548,0.6823239922523499,0.8775359988212585,-0.8822044134140015,0.9969523549079895,0.32838958501815796,0.8581599593162537,-0.8773152232170105,0.998691201210022,0.7399069666862488,1.1326956748962402,-0.4660901129245758,0.32726919651031494,0.27498072385787964,1.2038601636886597,-0.380557656288147,0.3191949427127838,0.7268379330635071,1.4702188968658447,-0.27074211835861206,0.028543660417199135,0.2944244146347046,1.4774279594421387,-0.173635333776474,0.03182915598154068,0.7410544157028198,1.5684493780136108,-0.22793850302696228,0.025999048724770546,0.2924574613571167,1.5617704391479492,-0.1478109508752823,0.03022916242480278,0.7221465706825256,1.5611878633499146,-0.2848341166973114,0.03638291731476784,0.3094492554664612,1.5383108854293823,-0.2072397917509079,0.042431026697158813,0.7078009843826294,1.5252151489257812,-0.2836436927318573,0.040743548423051834,0.3193160891532898,1.5009136199951172,-0.18933670222759247,0.0456564724445343,0.6158856153488159,1.5249807834625244,-0.05740925669670105,0.0026078447699546814,0.3732934296131134,1.5167111158370972,0.05978479981422424,0.00197634007781744,0.5937632918357849,2.140036106109619,0.009827760979533195,0.0013363980688154697,0.38176268339157104,2.1341941356658936,0.2509807050228119,0.0006890760269016027,0.5885775089263916,2.6704745292663574,0.5562809705734253,9.417486580787227e-05,0.3907754123210907,2.656012535095215,0.6551979184150696,3.795279917540029e-05,0.5915510058403015,2.7479918003082275,0.5859590172767639,5.887361476197839e-05,0.3909718096256256,2.728996992111206,0.6841097474098206,5.1927654567407444e-05,0.555503249168396,2.8799614906311035,0.11466237157583237,0.00014667872164864093,0.43307971954345703,2.8707854747772217,0.20215508341789246,0.00028438784647732973
6,0.5206308960914612,0.7290990948677063,-1.022376298904419,0.9995056390762329,0.5511239767074585,0.6498771905899048,-1.0282105207443237,0.9991594552993774,0.5678835511207581,0.6512734889984131,-1.0275405645370483,0.9993029236793518,0.5835636854171753,0.6531299948692322,-1.027066946029663,0.9988922476768494,0.49153465032577515,0.6406713128089905,-1.0265445709228516,0.9993408918380737,0.47067683935165405,0.6372825503349304,-1.025870680809021,0.9994941353797913,0.45402804017066956,0.6351789832115173,-1.0256454944610596,0.9993151426315308,0.6037759184837341,0.6510597467422485,-0.8269020318984985,0.9992391467094421,0.4278964400291443,0.6315028667449951,-0.8069083094596863,0.9997121691703796,0.5419360399246216,0.7922199964523315,-0.9257489442825317,0.9994801878929138,0.4858652949333191,0.7898163795471191,-0.9204902648925781,0.9995775818824768,0.6825467348098755,0.8775911331176758,-0.5371860265731812,0.9971503615379333,0.3336692452430725,0.8525968790054321,-0.521533727645874,0.9986514449119568,0.8225150108337402,1.1944855451583862,-0.6776427030563354,0.3366836905479431,0.286562979221344,1.2495967149734497,-0.3537221848964691,0.2910982370376587,0.7921833992004395,0.9561693072319031,-0.9645428657531738,0.10271579027175903,0.2970373332500458,1.4960905313491821,-0.26506277918815613,0.031916115432977676,0.7701724767684937,0.9900551438331604,-1.0080087184906006,0.09667348861694336,0.2910924553871155,1.5903213024139404,-0.16099676489830017,0.03412096947431564,0.7608227729797363,0.9415194392204285,-0.9296884536743164,0.10964079946279526,0.30529195070266724,1.5713367462158203,-0.3822641670703888,0.048903316259384155,0.7495980262756348,0.8611166477203369,-0.9454435110092163,0.11539750546216965,0.31925398111343384,1.5294734239578247,-0.27734535932540894,0.05370983108878136,0.6167824268341064,1.528899073600769,-0.05700955539941788,0.0024721419904381037,0.3745439648628235,1.518178939819336,0.058294229209423065,0.0018618543399497867,0.5927855372428894,2.154973030090332,-0.010154489427804947,0.0012291638413444161,0.3819252848625183,2.137559413909912,0.1378011256456375,0.0006269116420298815,0.5807881355285645,2.675114393234253,0.3309994339942932,8.549358608433977e-05,0.37617382407188416,2.6686713695526123,0.5849920511245728,3.4224292903672904e-05,0.5805445909500122,2.75388503074646,0.3445923924446106,5.351627623895183e-05,0.3760390877723694,2.750175714492798,0.666933536529541,4.6866996854078025e-05,0.5438001155853271,2.8924763202667236,-0.041782692074775696,0.0001368011289741844,0.4072660803794861,2.873870849609375,0.06001703068614006,0.0002576305705588311
7,0.5200135111808777,0.7290793657302856,-1.2777986526489258,0.9995425343513489,0.5502732992172241,0.6466020941734314,-1.293302297592163,0.9992246031761169,0.567106306552887,0.6476832628250122,-1.2927446365356445,0.9993501901626587,0.5830870270729065,0.6495159268379211,-1.2926311492919922,0.9989882707595825,0.4888206422328949,0.6381911635398865,-1.286460280418396,0.9993859529495239,0.4677400588989258,0.635016143321991,-1.2859008312225342,0.9995102882385254,0.45146113634109497,0.6333812475204468,-1.285462737083435,0.9993519186973572,0.604756236076355,0.6499165892601013,-1.0964181423187256,0.999295711517334,0.4261748194694519,0.6315764784812927,-1.045218825340271,0.9996898174285889,0.542142927646637,0.7929167747497559,-1.1801719665527344,0.9995101094245911,0.4854433536529541,0.7904761433601379,-1.1653432846069336,0.9995783567428589,0.6883488893508911,0.8961766362190247,-0.8108099102973938,0.9973565340042114,0.3330356478691101,0.8557984232902527,-0.6851104497909546,0.99852454662323,0.8266888856887817,1.251388669013977,-0.6482329368591309,0.36885568499565125,0.28579041361808777,1.2610076665878296,-0.23986151814460754,0.28479844331741333,0.7953418493270874,1.4926002025604248,-0.643905758857727,0.1050894558429718,0.29868099093437195,1.499525785446167,-0.12807457149028778,0.032412804663181305,0.8037929534912109,1.5851236581802368,-0.6059390902519226,0.09657786041498184,0.2933257222175598,1.5806620121002197,-0.10496868193149567,0.034500688314437866,0.7727794051170349,1.5481876134872437,-0.6377742290496826,0.11245376616716385,0.30566173791885376,1.5492826700210571,-0.16255098581314087,0.049437638372182846,0.7586056590080261,1.511738896369934,-0.6575124859809875,0.12051226943731308,0.31883591413497925,1.5176146030426025,-0.1462542712688446,0.05422085523605347,0.6203216314315796,1.5411474704742432,-0.07725761085748672,0.0023913150653243065,0.3777678608894348,1.5242562294006348,0.07976598292589188,0.0017908893059939146,0.5936980247497559,2.1784727573394775,0.03641338273882866,0.0012542903423309326,0.38217324018478394,2.1516261100769043,0.4012536108493805,0.0006982636987231672,0.583095371723175,2.6974551677703857,0.4922366738319397,8.331946446560323e-05,0.37758827209472656,2.6741809844970703,0.9094834327697754,3.40360238624271e-05,0.5832694172859192,2.777073621749878,0.5127320885658264,5.1062041166005656e-05,0.3782420754432678,2.7601795196533203,0.9521581530570984,4.7800192987779155e-05,0.5464005470275879,2.922445774078369,0.12142453342676163,0.00013367690553423017,0.40988975763320923,2.8921051025390625,0.5195609331130981,0.00025360347353853285
8,0.5201224684715271,0.7267955541610718,-1.1809093952178955,0.9995843172073364,0.5502077341079712,0.639693021774292,-1.1706018447875977,0.9992967247962952,0.5667965412139893,0.6396249532699585,-1.170270562171936,0.9994106888771057,0.5824839472770691,0.6401598453521729,-1.1699860095977783,0.9990835785865784,0.4888714849948883,0.635652482509613,-1.1702640056610107,0.9994419813156128,0.4681409001350403,0.6342028975486755,-1.1699551343917847,0.9995533227920532,0.45196470618247986,0.6335546970367432,-1.1698144674301147,0.999407172203064,0.604895830154419,0.6498234868049622,-0.9211668968200684,0.9993599653244019,0.4269545078277588,0.6421852707862854,-0.9032713174819946,0.9997171759605408,0.5449797511100769,0.7931299209594727,-1.0669742822647095,0.9995436072349548,0.4858441948890686,0.7908116579055786,-1.0635961294174194,0.999606728553772,0.6926559209823608,0.9291235208511353,-0.6454383134841919,0.9972143769264221,0.33115261793136597,0.8931925296783447,-0.5346473455429077,0.9978535771369934,0.8508396148681641,1.2671787738800049,-0.9228287935256958,0.4092339277267456,0.27114737033843994,1.3294544219970703,-0.1093040481209755,0.26275181770324707,0.7834187746047974,0.9965658187866211,-1.3151487112045288,0.19155532121658325,0.29687511920928955,1.5017743110656738,0.02786349132657051,0.04607073962688446,0.7756494283676147,0.8963749408721924,-1.3714635372161865,0.18207022547721863,0.29307815432548523,1.5956975221633911,0.07161608338356018,0.05425970256328583,0.7553623914718628,0.8404710292816162,-1.2670011520385742,0.19691240787506104,0.3048993647098541,1.5642590522766113,0.05555962771177292,0.07633984088897705,0.7132788896560669,0.8358492255210876,-1.2839434146881104,0.20305776596069336,0.31671229004859924,1.531264066696167,0.025820527225732803,0.07865917682647705,0.6223437786102295,1.6503429412841797,-0.07994509488344193,0.0026188623160123825,0.3790875971317291,1.6492865085601807,0.08291549980640411,0.0018741118256002665,0.5943833589553833,2.2993505001068115,0.04971514269709587,0.002578825457021594,0.3822375237941742,2.2803964614868164,0.4385175108909607,0.0009961596224457026,0.5846332907676697,2.815819025039673,0.5797882080078125,0.00015113693370949477,0.3848561644554138,2.7882683277130127,1.045194387435913,3.8380672776838765e-05,0.5834854245185852,2.9107842445373535,0.6139606237411499,6.898945866851136e-05,0.392356812953949,2.8757147789001465,1.095762014389038,5.367435369407758e-05,0.5562998652458191,3.0089824199676514,0.20401394367218018,0.0003775809600483626,0.4143308699131012,2.993922233581543,0.674562394618988,0.0003447946219239384
9,0.5204201936721802,0.727181077003479,-1.584223985671997,0.9979100823402405,0.5504858493804932,0.6354866623878479,-1.5781140327453613,0.9968906044960022,0.5671776533126831,0.6321765780448914,-1.5776069164276123,0.9971802830696106,0.5825852751731873,0.6290133595466614,-1.5774750709533691,0.9957358837127686,0.48907989263534546,0.6363396644592285,-1.5716125965118408,0.9972764849662781,0.4676218032836914,0.6400138735771179,-1.5721570253372192,0.9975904822349548,0.4512580335140228,0.6428367495536804,-1.5723276138305664,0.9964994192123413,0.6077691316604614,0.6470074653625488,-1.314942479133606,0.9964883923530579,0.42827001214027405,0.6618755459785461,-1.2709839344024658,0.9985523223876953,0.5538787841796875,0.7976879477500916,-1.460229754447937,0.9959136843681335,0.4859115481376648,0.8080757260322571,-1.4490405321121216,0.9968346357345581,0.6948240995407104,0.9274890422821045,-1.0312362909317017,0.9943936467170715,0.3307216763496399,0.9211273193359375,-0.8417600393295288,0.9911137819290161,0.8836625218391418,1.2466214895248413,-1.3798989057540894,0.449147492647171,0.2590343654155731,1.3926575183868408,-0.601108193397522,0.2471230924129486,0.7486290335655212,0.894029974937439,-1.6524492502212524,0.26216191053390503,0.2979457974433899,1.547659993171692,-0.5895741581916809,0.06371024996042252,0.7037183046340942,0.8022358417510986,-1.7159090042114258,0.24126864969730377,0.29323896765708923,1.618078589439392,-0.5620120167732239,0.06738942861557007,0.6792228817939758,0.7555592060089111,-1.5725208520889282,0.2544870376586914,0.31017404794692993,1.5708531141281128,-0.560158371925354,0.09246733784675598,0.6732390522956848,0.7989716529846191,-1.5999480485916138,0.2566215693950653,0.32101842761039734,1.5501744747161865,-0.5819903612136841,0.09327462315559387,0.6301091909408569,1.7001588344573975,-0.10254857689142227,0.0033232946880161762,0.3819165825843811,1.7072937488555908,0.10467486083507538,0.002441561548039317,0.6097390055656433,2.352311849594116,0.3757367432117462,0.0034482371993362904,0.3927864134311676,2.343583345413208,0.5712729692459106,0.001127401483245194,0.5944949388504028,2.858375072479248,1.322094202041626,0.0002721884520724416,0.39275577664375305,2.8339881896972656,1.422074556350708,4.513152816798538e-05,0.5907012820243835,2.9470670223236084,1.3966553211212158,9.939135634340346e-05,0.3995930552482605,2.9186015129089355,1.502948522567749,7.135755004128441e-05,0.5671747922897339,3.089564800262451,0.9902933835983276,0.00044258651905693114,0.4202790856361389,3.0684759616851807,1.061327576637268,0.00042658194433897734
